26400,2915794,3
26400,1740909,2
26400,220042,1
217579,2813862,5
217579,3389060,4
217579,708207,3
217579,1780936,2
217579,658683,1
145140,1149484,5
145140,419780,4
145140,3450981,3
145140,467108,2
145140,1016210,1
105170,2752072,5
105170,8304,4
105170,170889,3
105170,35785,2
105170,1088773,1
51471,175932,5
51471,2586104,4
51471,1761462,3
51471,1881245,2
51471,618596,1
86350,776053,5
86350,150264,4
86350,3277410,3
86350,2164104,2
86350,992563,1
108773,1521667,5
108773,1108873,4
108773,2139517,3
108773,1511795,2
108773,1232581,1
97296,318375,5
97296,3427103,4
97296,1817200,3
97296,484001,2
97296,2831762,1
258761,214508,5
258761,776939,4
258761,987377,3
258761,2970910,2
258761,175866,1
35872,2009955,5
35872,263568,4
35872,2530097,3
35872,1303639,2
35872,1459319,1
214544,1552181,5
214544,351706,4
214544,3277909,3
214544,2462566,2
214544,22745,1
59276,1790420,5
59276,875956,4
59276,1350756,3
59276,3360885,2
59276,1420885,1
96801,1074680,5
96801,2523590,4
96801,1783314,3
96801,3575267,2
96801,2762729,1
47378,845733,5
47378,3223239,4
47378,1091817,3
47378,621710,2
47378,18852,1
141510,2087417,5
141510,105676,4
141510,1029123,3
141510,3178797,2
141510,1663569,1
68732,26410,5
68732,1589124,4
68732,5313,3
68732,1844821,2
68732,1439343,1
170048,421195,5
170048,901343,4
170048,3095717,3
170048,1054440,2
170048,2166216,1
59765,2752895,5
59765,234429,4
59765,581773,3
59765,1292313,2
59765,374601,1
228624,170572,5
228624,1024974,4
228624,3006381,3
228624,2110536,2
228624,1811608,1
64032,2477933,5
64032,339521,4
64032,3494860,3
64032,395035,2
64032,2859652,1
123108,542571,5
123108,1961271,4
123108,297073,3
123108,3577437,2
123108,3395188,1
71820,244913,5
71820,2288345,4
71820,532432,3
71820,1051566,2
71820,1353776,1
54198,328237,5
54198,1482800,4
54198,1948995,3
54198,1546956,2
54198,1498319,1
10689,2438287,5
10689,1237618,4
10689,1041006,3
10689,297427,2
10689,892808,1
66532,157210,5
66532,3524430,4
66532,447158,3
66532,650929,2
66532,207454,1
151989,701327,5
151989,2398074,4
151989,2535204,3
151989,1479807,2
151989,2056634,1
54429,486480,5
54429,3136520,4
54429,1730916,3
54429,910445,2
54429,2427827,1
190428,1448401,5
190428,2521928,4
190428,1197518,3
190428,485514,2
190428,370250,1
61333,662082,5
61333,1422046,4
61333,3670339,3
61333,162753,2
61333,942833,1
172773,1556763,5
172773,614248,4
172773,371365,3
172773,1108791,2
172773,1708487,1
49344,1971752,5
49344,2945534,4
49344,189107,3
49344,1307198,2
49344,1169396,1
226156,745363,5
226156,132678,4
226156,2037835,3
226156,2429267,2
226156,3304532,1
50815,3257154,5
50815,1123275,4
50815,381502,3
50815,2507589,2
50815,416614,1
71224,572508,5
71224,493968,4
71224,34239,3
71224,242606,2
71224,977178,1
216108,531609,5
216108,865648,4
216108,2005415,3
216108,1811271,2
216108,336959,1
53856,3509842,5
53856,3539089,4
53856,1161162,3
53856,298146,2
53856,99218,1
101209,250291,5
101209,859587,4
101209,2357386,3
101209,525944,2
101209,372715,1
86091,674790,5
86091,499574,4
86091,168001,3
86091,2493675,2
86091,207841,1
52645,722170,5
52645,3445427,4
52645,373319,3
52645,1965232,2
52645,2782402,1
135849,126634,5
135849,1880267,4
135849,2220986,3
135849,741692,2
135849,1703982,1
183097,942221,5
183097,813428,4
183097,1260693,3
183097,1293076,2
183097,2375723,1
83797,615651,5
83797,148894,4
83797,1094260,3
83797,1375732,2
83797,2813862,1
233637,2101158,5
233637,3259547,4
233637,2643768,3
233637,240793,2
233637,361229,1
103516,1292313,5
103516,1881719,4
103516,552563,3
103516,2163902,2
103516,872753,1
53333,3055261,5
53333,1111497,4
53333,3192937,3
53333,88471,2
53333,1879633,1
39305,1734056,5
39305,2647363,4
39305,3200718,3
39305,2688771,2
39305,1645938,1
87869,3381109,5
87869,2833050,4
87869,1520233,3
87869,1919294,2
87869,1230162,1
153741,778919,5
153741,109965,4
153741,1507852,3
153741,3618447,2
153741,966680,1
65926,126025,5
65926,1296144,4
65926,228176,3
65926,2586343,2
65926,3092695,1
67705,1723137,5
67705,3520250,4
67705,1027681,3
67705,675246,2
67705,412751,1
138260,1106995,5
138260,1071492,4
138260,1208188,3
138260,3122511,2
138260,221094,1
224890,970031,5
224890,3461476,4
224890,1921050,3
224890,1706797,2
224890,745429,1
16503,498149,5
16503,1050024,4
16503,3582737,3
16503,1498657,2
16503,1732809,1
41507,3574620,5
41507,121653,4
41507,1692315,3
41507,3394571,2
41507,3359411,1
247913,581431,5
247913,3357449,4
247913,816122,3
247913,2755382,2
247913,3182529,1
133067,1452121,5
133067,750061,4
133067,2743012,3
133067,156630,2
133067,369808,1
60864,5494,5
60864,1028082,4
60864,3663814,3
60864,967430,2
60864,90880,1
1547,3067663,5
1547,2636354,4
1547,2589,3
1547,1574521,2
1547,878645,1
79196,363435,5
79196,359944,4
79196,767081,3
79196,1111706,2
79196,233509,1
137842,99209,5
137842,611316,4
137842,3539352,3
137842,580372,2
137842,451531,1
60722,3062182,5
60722,1754385,4
60722,291596,3
60722,1822466,2
60722,1967119,1
246943,3535399,5
246943,414234,4
246943,1600450,3
246943,1405793,2
246943,907407,1
249385,551028,5
249385,652622,4
249385,2299301,3
249385,2708471,2
249385,1496416,1
63384,746048,5
63384,441652,4
63384,1721097,3
63384,987550,2
63384,1336397,1
51675,749559,5
51675,1858560,4
51675,1438599,3
51675,1373583,2
51675,521131,1
104428,768644,5
104428,5963,4
104428,3437295,3
104428,1941553,2
104428,3393972,1
131099,136880,5
131099,785988,4
131099,3665652,3
131099,1499191,2
131099,973033,1
50725,3377796,5
50725,421979,4
50725,2782289,3
50725,245833,2
50725,1572864,1
58958,313611,5
58958,620450,4
58958,1663815,3
58958,1510343,2
58958,720706,1
253652,363638,5
253652,1593881,4
253652,1177282,3
253652,32461,2
253652,1196588,1
96745,927533,5
96745,1113691,4
96745,258199,3
96745,1684054,2
96745,1154061,1
196484,445063,5
196484,4670,4
196484,183465,3
196484,369936,2
196484,2315113,1
16635,2164833,5
16635,706513,4
16635,2115398,3
16635,2759061,2
16635,1858426,1
186811,1691407,5
186811,3218654,4
186811,1836388,3
186811,415280,2
186811,2645464,1
16320,3475505,5
16320,994765,4
16320,694707,3
16320,2419670,2
16320,294031,1
95889,143997,5
95889,1373651,4
95889,91489,3
95889,1503776,2
95889,1176976,1
101504,424351,5
101504,295424,4
101504,1630644,3
101504,730513,2
101504,1467714,1
21656,679031,5
21656,297890,4
21656,3223034,3
21656,374836,2
21656,1609605,1
49385,3592650,5
49385,2672208,4
49385,132258,3
49385,2253817,2
49385,703292,1
52069,2277344,5
52069,657697,4
52069,216576,3
52069,414818,2
52069,1572717,1
102916,902332,5
102916,822000,4
102916,2075839,3
102916,3278053,2
102916,3166882,1
132640,1196588,5
132640,1297267,4
132640,1388533,3
132640,1052374,2
132640,397453,1
41505,68559,5
41505,1948363,4
41505,3427903,3
41505,3168771,2
41505,2743429,1
69316,646528,5
69316,218468,4
69316,1745423,3
69316,12117,2
69316,2232987,1
93339,360687,5
93339,1372270,4
93339,3648443,3
93339,2651895,2
93339,873132,1
83154,402208,5
83154,109439,4
83154,906485,3
83154,732163,2
83154,1351620,1
174476,332964,5
174476,2598952,4
174476,464371,3
174476,1443245,2
174476,1982807,1
3844,2579652,5
3844,2727534,4
3844,1194593,3
3844,371223,2
3844,3198455,1
241499,1911075,5
241499,806838,4
241499,1802497,3
241499,1875645,2
241499,1792064,1
238215,649418,5
238215,2374571,4
238215,172252,3
238215,1188838,2
238215,2329340,1
27298,2530097,5
27298,1189550,4
27298,997083,3
27298,1214669,2
27298,3365110,1
66254,242575,5
66254,622439,4
66254,401033,3
66254,342884,2
66254,1644979,1
39551,3173910,5
39551,2115652,4
39551,3561268,3
39551,1001742,2
39551,3284225,1
152192,240679,5
152192,1909336,4
152192,3027807,3
152192,2161732,2
152192,3134797,1
69279,2612166,5
69279,3439868,4
69279,1047788,3
69279,2624257,2
69279,1204367,1
12806,323692,5
12806,1963685,4
12806,148594,3
12806,2831725,2
12806,3422821,1
105954,2977117,5
105954,3426351,4
105954,610697,3
105954,179601,2
105954,2399910,1
104488,743525,5
104488,716854,4
104488,936000,3
104488,838925,2
104488,515488,1
83614,167854,5
83614,2196165,4
83614,321203,3
83614,2287757,2
83614,879769,1
81256,612893,5
81256,3603737,4
81256,1158970,3
81256,1511965,2
81256,256583,1
53274,357447,5
53274,1917152,4
53274,3305337,3
53274,1982040,2
53274,3271057,1
102441,1546691,5
102441,1263770,4
102441,3006056,3
102441,2473269,2
102441,36103,1
184222,3545454,5
184222,3027646,4
184222,2164715,3
184222,454749,2
184222,2117183,1
100877,618093,5
100877,614672,4
100877,3389309,3
100877,3550844,2
100877,3513418,1
53640,82079,5
53640,437154,4
53640,3358039,3
53640,414762,2
53640,1322821,1
75499,3141163,5
75499,1067348,4
75499,2099208,3
75499,1194402,2
75499,1372767,1
152749,2694387,5
152749,3429992,4
152749,2592751,3
152749,155145,2
152749,739002,1
12059,1263414,5
12059,2031724,4
12059,588846,3
12059,2026970,2
12059,159018,1
10874,1972051,5
10874,1574728,4
10874,1053617,3
10874,195207,2
10874,2617728,1
1374,1215632,5
1374,1811797,4
1374,92699,3
1374,1609605,2
1374,1418333,1
77049,1462270,5
77049,1294161,4
77049,2751500,3
77049,407054,2
77049,971826,1
141199,546376,5
141199,1402576,4
141199,2356581,3
141199,1513912,2
141199,1226187,1
16533,2142099,5
16533,366314,4
16533,815195,3
16533,2346841,2
16533,932701,1
138426,2060331,5
138426,2686643,4
138426,2975532,3
138426,1823973,2
138426,221768,1
5754,2964057,5
5754,673039,4
5754,253113,3
5754,1462903,2
5754,2873968,1
216586,2030668,5
216586,549319,4
216586,3042929,3
216586,3401342,2
216586,124671,1
173308,745060,5
173308,838183,4
173308,876319,3
173308,223950,2
173308,1113393,1
139283,142179,5
139283,2461921,4
139283,207449,3
139283,1743136,2
139283,871352,1
123289,894440,5
123289,1783866,4
123289,2524606,3
123289,2858437,2
123289,1980264,1
177655,504308,5
177655,130407,4
177655,1073050,3
177655,1811654,2
177655,2658703,1
180584,3592709,5
180584,2375501,4
180584,767753,3
180584,2605676,2
180584,3541811,1
176581,3264677,5
176581,1681266,4
176581,1647180,3
176581,699467,2
176581,1159745,1
13849,370021,5
13849,1319337,4
13849,114438,3
13849,1908559,2
13849,202032,1
135262,695850,5
135262,3432052,4
135262,940796,3
135262,974007,2
135262,993886,1
190018,906544,5
190018,1224822,4
190018,2083929,3
190018,2946491,2
190018,92095,1
207674,24798,5
207674,2603743,4
207674,536589,3
207674,408243,2
207674,3655851,1
142558,23812,5
142558,989937,4
142558,1130977,3
142558,1426306,2
142558,1261462,1
102814,2198769,5
102814,1845547,4
102814,1672061,3
102814,2480138,2
102814,1130061,1
49805,961856,5
49805,2542252,4
49805,1409181,3
49805,3014945,2
49805,1981341,1
101900,3522778,5
101900,416920,4
101900,20812,3
101900,2924897,2
101900,1825514,1
266608,3344941,5
266608,3590233,4
266608,1305737,3
266608,1391893,2
266608,445264,1
53676,2666054,5
53676,248310,4
53676,1599587,3
53676,1264695,2
53676,1542766,1
59559,1277268,5
59559,1179303,4
59559,1398222,3
59559,776026,2
59559,619288,1
262018,2981528,5
262018,1069140,4
262018,222569,3
262018,3646359,2
262018,2035663,1
68465,1510808,5
68465,573578,4
68465,108887,3
68465,2792269,2
68465,1375042,1
7589,1161479,5
7589,2161481,4
7589,2038533,3
7589,1918343,2
7589,150221,1
23882,3513418,5
23882,3430211,4
23882,821994,3
23882,1642721,2
23882,203116,1
165702,2467745,5
165702,2618265,4
165702,1732109,3
165702,2880055,2
165702,1401603,1
80773,731455,5
80773,3329453,4
80773,784703,3
80773,1371410,2
80773,326394,1
95115,2579253,5
95115,523225,4
95115,1159962,3
95115,3329774,2
95115,791807,1
124390,1591802,5
124390,366314,4
124390,976838,3
124390,1707283,2
124390,988103,1
140185,1438446,5
140185,2176640,4
140185,1573267,3
140185,1808986,2
140185,1174532,1
117370,3530922,5
117370,1370098,4
117370,2522488,3
117370,479961,2
117370,2577689,1
112451,216879,5
112451,3518539,4
112451,3490880,3
112451,287949,2
112451,2587703,1
100646,842667,5
100646,2821343,4
100646,484585,3
100646,1688881,2
100646,3095655,1
4493,1392243,5
4493,2113087,4
4493,217952,3
4493,622032,2
4493,553575,1
109160,875353,5
109160,1640197,4
109160,2075272,3
109160,3408166,2
109160,2467122,1
171697,583812,5
171697,1493453,4
171697,781073,3
171697,329770,2
171697,2714565,1
91346,1580601,5
91346,763640,4
91346,1478109,3
91346,225077,2
91346,14690,1
4394,2428805,5
4394,1246834,4
4394,926604,3
4394,725056,2
4394,3464165,1
141474,671355,5
141474,2734274,4
141474,361853,3
141474,527697,2
141474,2273451,1
121086,2251188,5
121086,2038340,4
121086,2246015,3
121086,2638306,2
121086,1834530,1
215464,14627,5
215464,155802,4
215464,1682447,3
215464,872730,2
215464,1820147,1
212607,51457,5
212607,1523987,4
212607,3030182,3
212607,832567,2
212607,82525,1
84061,13443,5
84061,1118416,4
84061,1000971,3
84061,1655886,2
84061,1469646,1
42778,528492,5
42778,419689,4
42778,1888170,3
42778,2850136,2
42778,3560085,1
173055,1434364,5
173055,708710,4
173055,252194,3
173055,174807,2
173055,1391266,1
68296,1348113,5
68296,2458788,4
68296,3009853,3
68296,3613400,2
68296,3042691,1
129120,1609047,5
129120,2274105,4
129120,544245,3
129120,1641464,2
129120,2736997,1
118109,1734149,5
118109,816335,4
118109,702796,3
118109,2030668,2
118109,87189,1
243,1016688,5
243,993677,4
243,372021,3
243,934178,2
243,99654,1
844,3571278,5
844,2866312,4
844,729944,3
844,504622,2
844,1781768,1
249029,155002,5
249029,1835002,4
249029,964428,3
249029,2467745,2
249029,186611,1
66490,3592067,5
66490,182456,4
66490,445323,3
66490,89079,2
66490,183884,1
12523,473549,5
12523,2150489,4
12523,2371494,3
12523,1872642,2
12523,504588,1
61592,3226620,5
61592,1132185,4
61592,2605323,3
61592,644468,2
61592,902659,1
141404,25663,5
141404,1404131,4
141404,2179616,3
141404,414226,2
141404,3010783,1
70315,1228508,5
70315,552472,4
70315,2162461,3
70315,425317,2
70315,2925584,1
258948,479978,5
258948,1306726,4
258948,457956,3
258948,439266,2
258948,2798329,1
176194,869377,5
176194,873526,4
176194,1187699,3
176194,3034242,2
176194,879057,1
89726,1726753,5
89726,2083929,4
89726,1374384,3
89726,677483,2
89726,160269,1
182251,3233872,5
182251,2788038,4
182251,910862,3
182251,2656987,2
182251,1571831,1
15616,1043933,5
15616,8569,4
15616,38539,3
15616,364824,2
15616,450197,1
48961,3450029,5
48961,2771507,4
48961,617327,3
48961,369640,2
48961,2935859,1
204965,298038,5
204965,415201,4
204965,1150141,3
204965,1024904,2
204965,2465044,1
90588,1379490,5
90588,1192770,4
90588,2526568,3
90588,205420,2
90588,412629,1
142799,747155,5
142799,160305,4
142799,1344877,3
142799,1741237,2
142799,1468153,1
181187,2214049,5
181187,468840,4
181187,381619,3
181187,175684,2
181187,26527,1
207576,556221,5
207576,731488,4
207576,1560189,3
207576,1723321,2
207576,2307050,1
71352,1212903,5
71352,374507,4
71352,1811979,3
71352,1640351,2
71352,790330,1
46608,457943,5
46608,2016201,4
46608,2005528,3
46608,2464966,2
46608,459102,1
190305,1901435,5
190305,2639231,4
190305,2188022,3
190305,710048,2
190305,456619,1
117184,537406,5
117184,228207,4
117184,674719,3
117184,420594,2
117184,2138008,1
116040,3568096,5
116040,2671804,4
116040,3403356,3
116040,2315083,2
116040,783635,1
130356,1864235,5
130356,1731653,4
130356,78671,3
130356,531140,2
130356,2673093,1
75090,2718453,5
75090,455686,4
75090,2094749,3
75090,2338101,2
75090,175866,1
119141,128752,5
119141,1178644,4
119141,1480684,3
119141,36103,2
119141,3048179,1
216364,3468913,5
216364,3377334,4
216364,104883,3
216364,1612591,2
216364,1875853,1
45814,3031849,5
45814,385214,4
45814,2265632,3
45814,1110144,2
45814,2666664,1
11561,1656811,5
11561,1894278,4
11561,615231,3
11561,3320542,2
11561,218412,1
69044,33887,5
69044,622749,4
69044,2870739,3
69044,2571154,2
69044,2788505,1
60904,705555,5
60904,297967,4
60904,2755616,3
60904,1514696,2
60904,1071996,1
169179,1572944,5
169179,1280096,4
169179,206749,3
169179,2881224,2
169179,984468,1
85146,3256839,5
85146,1858418,4
85146,2030522,3
85146,1045343,2
85146,323222,1
67268,2480419,5
67268,2363334,4
67268,3439685,3
67268,2391621,2
67268,361853,1
33100,2802562,5
33100,2383357,4
33100,1490059,3
33100,482372,2
33100,2792269,1
235849,81910,5
235849,418660,4
235849,2035412,3
235849,2107412,2
235849,151759,1
51620,3312538,5
51620,3242838,4
51620,618,3
51620,370760,2
51620,3676574,1
219991,1424679,5
219991,2897168,4
219991,3357361,3
219991,907520,2
219991,2462708,1
10725,1627870,5
10725,1754569,4
10725,218013,3
10725,985888,2
10725,2447828,1
9059,1419541,5
9059,3338656,4
9059,3649279,3
9059,2598600,2
9059,1757436,1
121079,2431801,5
121079,457943,4
121079,404233,3
121079,975230,2
121079,7604,1
230716,1629227,5
230716,1707061,4
230716,1352445,3
230716,3230764,2
230716,3021106,1
173129,1825787,5
173129,440170,4
173129,175932,3
173129,701757,2
173129,2757852,1
186566,576380,5
186566,2075464,4
186566,441626,3
186566,775121,2
186566,845764,1
10399,814367,5
10399,486544,4
10399,1949039,3
10399,550586,2
10399,2465360,1
54882,831918,5
54882,1606337,4
54882,444385,3
54882,2117208,2
54882,177579,1
141941,3554732,5
141941,503032,4
141941,2412614,3
141941,2466995,2
141941,3558832,1
72961,2851105,5
72961,547052,4
72961,2808881,3
72961,13819,2
72961,3099953,1
87108,186229,5
87108,3278682,4
87108,2265235,3
87108,3528139,2
87108,2672703,1
60299,2889853,5
60299,764456,4
60299,3480026,3
60299,744822,2
60299,524622,1
222176,420115,5
222176,1910471,4
222176,3651638,3
222176,1521966,2
222176,2849748,1
239287,1753138,5
239287,2161633,4
239287,1108791,3
239287,1247202,2
239287,1984380,1
1119,1641453,5
1119,1370533,4
1119,1211635,3
1119,541676,2
1119,555119,1
196190,2105031,5
196190,3666315,4
196190,2935859,3
196190,1393183,2
196190,3231520,1
61254,1480385,5
61254,3285292,4
61254,959423,3
61254,845796,2
61254,927861,1
203050,1345424,5
203050,1655240,4
203050,538504,3
203050,770089,2
203050,2848497,1
52315,3184904,5
52315,1524511,4
52315,463813,3
52315,1693913,2
52315,2908439,1
45879,2652265,5
45879,3509829,4
45879,3418291,3
45879,2151799,2
45879,3123314,1
167923,1320822,5
167923,2188222,4
167923,38787,3
167923,3028268,2
167923,439678,1
46072,108705,5
46072,1874400,4
46072,603271,3
46072,215800,2
46072,222528,1
41592,873997,5
41592,1209252,4
41592,678972,3
41592,1322881,2
41592,1055460,1
41214,607563,5
41214,243604,4
41214,1374045,3
41214,739473,2
41214,3173054,1
137806,136672,5
137806,1732152,4
137806,2432263,3
137806,417528,2
137806,3349922,1
17160,930590,5
17160,1845835,4
17160,1923113,3
17160,1053056,2
17160,1425847,1
69718,1333209,5
69718,178776,4
69718,1876053,3
69718,1911355,2
69718,2141592,1
68526,483957,5
68526,3271427,4
68526,216947,3
68526,40507,2
68526,1127855,1
86111,892488,5
86111,2356395,4
86111,994720,3
86111,1781457,2
86111,3551681,1
9898,3227262,5
9898,3676914,4
9898,849970,3
9898,841509,2
9898,1373899,1
132541,2397840,5
132541,766580,4
132541,296062,3
132541,812665,2
132541,745038,1
12134,2952752,5
12134,483864,4
12134,1848838,3
12134,163402,2
12134,2236975,1
49059,1290327,5
49059,3310373,4
49059,1192770,3
49059,530218,2
49059,679353,1
156664,3520057,5
156664,1147013,4
156664,17138,3
156664,1571454,2
156664,2540044,1
186670,649572,5
186670,161570,4
186670,646073,3
186670,907407,2
186670,3616416,1
171460,209400,5
171460,1404204,4
171460,2739113,3
171460,3437007,2
171460,3253453,1
37593,1729996,5
37593,292353,4
37593,1497924,3
37593,3053643,2
37593,970965,1
194887,100233,5
194887,3010783,4
194887,258870,3
194887,2858356,2
194887,674698,1
22155,651211,5
22155,3189941,4
22155,3143659,3
22155,2030932,2
22155,372715,1
52255,1680066,5
52255,973656,4
52255,938682,3
52255,1574521,2
52255,1572667,1
97623,1744239,5
97623,1367619,4
97623,962221,3
97623,3102509,2
97623,2610594,1
156567,3344691,5
156567,24623,4
156567,460423,3
156567,1657692,2
156567,2374173,1
131138,1069140,5
131138,1086332,4
131138,161455,3
131138,1513867,2
131138,1875165,1
7791,456619,5
7791,1899474,4
7791,1154061,3
7791,3168424,2
7791,1307362,1
75293,107565,5
75293,2977272,4
75293,1832316,3
75293,2954395,2
75293,2892094,1
6391,2374018,5
6391,2702934,4
6391,95270,3
6391,1251052,2
6391,837517,1
28121,1512781,5
28121,2953174,4
28121,333946,3
28121,398219,2
28121,715855,1
43522,3160951,5
43522,3129129,4
43522,20896,3
43522,253802,2
43522,934356,1
265785,938113,5
265785,2205515,4
265785,421002,3
265785,902375,2
265785,3150105,1
137972,2287498,5
137972,290610,4
137972,646113,3
137972,105112,2
137972,2480976,1
162528,1575577,5
162528,157004,4
162528,361543,3
162528,293755,2
162528,218500,1
129731,772740,5
129731,1130268,4
129731,3323169,3
129731,286285,2
129731,3456141,1
58863,1002448,5
58863,1159962,4
58863,2062509,3
58863,1917119,2
58863,2418845,1
133358,2046602,5
133358,2275864,4
133358,1496662,3
133358,78816,2
133358,1931454,1
200030,481232,5
200030,3129975,4
200030,17842,3
200030,246425,2
200030,3532838,1
221465,174067,5
221465,291890,4
221465,1724520,3
221465,2840015,2
221465,438411,1
21835,1339663,5
21835,1404350,4
21835,353863,3
21835,1297267,2
21835,2306794,1
9322,1875761,5
9322,1965952,4
9322,131679,3
9322,2603409,2
9322,654342,1
88977,3120919,5
88977,970954,4
88977,551050,3
88977,1204465,2
88977,3214228,1
25671,13107,5
25671,164360,4
25671,1390922,3
25671,1820120,2
25671,31321,1
132550,3284020,5
132550,3296693,4
132550,579811,3
132550,502810,2
132550,160349,1
102387,15542,5
102387,3436929,4
102387,3615288,3
102387,1955566,2
102387,3143590,1
220915,3227530,5
220915,339921,4
220915,1423199,3
220915,928354,2
220915,1645085,1
233477,934009,5
233477,2104621,4
233477,2938409,3
233477,582054,2
233477,679114,1
125766,603268,5
125766,972862,4
125766,1131853,3
125766,842071,2
125766,460079,1
196291,783774,5
196291,3391533,4
196291,218173,3
196291,3240870,2
196291,2497039,1
11180,3253972,5
11180,293438,4
11180,1349739,3
11180,257632,2
11180,1127289,1
56605,407060,5
56605,833525,4
56605,3493054,3
56605,2708814,2
56605,1572555,1
199445,1722022,5
199445,524068,4
199445,1043928,3
199445,412554,2
199445,1091785,1
67860,279022,5
67860,839565,4
67860,1497874,3
67860,2695126,2
67860,2413366,1
29257,1559033,5
29257,1427192,4
29257,3520517,3
29257,640835,2
29257,3378328,1
81457,3389060,5
81457,1764219,4
81457,1493422,3
81457,2233706,2
81457,725270,1
9494,15031,5
9494,1470062,4
9494,1093189,3
9494,707390,2
9494,2295998,1
226487,1266761,5
226487,781048,4
226487,545589,3
226487,1573851,2
226487,2650759,1
12832,1922368,5
12832,2373955,4
12832,1732809,3
12832,1426924,2
12832,2707669,1
95981,3266986,5
95981,446804,4
95981,749720,3
95981,332969,2
95981,550046,1
131013,573763,5
131013,2222820,4
131013,847036,3
131013,1188708,2
131013,301765,1
39528,298399,5
39528,84649,4
39528,2875316,3
39528,133007,2
39528,3502110,1
17619,3486815,5
17619,2047629,4
17619,3568443,3
17619,938995,2
17619,154181,1
160557,3018668,5
160557,1175049,4
160557,3191897,3
160557,3152144,2
160557,2587153,1
142205,615730,5
142205,1770161,4
142205,1947900,3
142205,989076,2
142205,3562345,1
40113,1348953,5
40113,544207,4
40113,2526802,3
40113,2807735,2
40113,2914229,1
15507,370305,5
15507,1980034,4
15507,1761483,3
15507,2832302,2
15507,29717,1
261551,1059564,5
261551,705386,4
261551,2953566,3
261551,576032,2
261551,2376339,1
58885,674166,5
58885,776623,4
58885,3384266,3
58885,649008,2
58885,606811,1
25429,2678522,5
25429,1732439,4
25429,162936,3
25429,965703,2
25429,2715063,1
230504,1025441,5
230504,245537,4
230504,1192478,3
230504,1792141,2
230504,1040399,1
142137,168135,5
142137,905794,4
142137,2987329,3
142137,1745326,2
142137,1917095,1
198700,2569990,5
198700,2447808,4
198700,177366,3
198700,161507,2
198700,1532299,1
188568,419339,5
188568,3017317,4
188568,1246326,3
188568,1188833,2
188568,3480137,1
175134,3199894,5
175134,3413446,4
175134,745207,3
175134,1846446,2
175134,1857876,1
251290,1767187,5
251290,3545875,4
251290,296076,3
251290,2976488,2
251290,1128468,1
256420,1845281,5
256420,985539,4
256420,2975202,3
256420,2047647,2
256420,1695364,1
151275,1654251,5
151275,2703782,4
151275,2667256,3
151275,3676747,2
151275,19090,1
176534,2831710,5
176534,564386,4
176534,2335466,3
176534,705297,2
176534,1021052,1
54252,307997,5
54252,2963681,4
54252,1296736,3
54252,934693,2
54252,620304,1
117219,259127,5
117219,662805,4
117219,1751254,3
117219,3666923,2
117219,482229,1
60204,1021853,5
60204,2118091,4
60204,1570068,3
60204,456418,2
60204,2665409,1
178151,2639113,5
178151,2642798,4
178151,930544,3
178151,3568294,2
178151,679695,1
50383,2089335,5
50383,100708,4
50383,1086449,3
50383,169111,2
50383,523488,1
96045,3442300,5
96045,3499305,4
96045,679501,3
96045,547466,2
96045,2941492,1
72294,159463,5
72294,875502,4
72294,608690,3
72294,221016,2
72294,706513,1
77053,1159210,5
77053,779963,4
77053,2328743,3
77053,2046692,2
77053,3642095,1
28495,3359882,5
28495,84875,4
28495,416797,3
28495,343729,2
28495,956960,1
16295,2401155,5
16295,2584885,4
16295,2665927,3
16295,731741,2
16295,968855,1
85752,2098016,5
85752,3659069,4
85752,583721,3
85752,3517873,2
85752,787315,1
6811,2916270,5
6811,1193241,4
6811,720549,3
6811,1640765,2
6811,2438714,1
13367,3627482,5
13367,3577437,4
13367,260916,3
13367,1023342,2
13367,1862851,1
32654,1898542,5
32654,537827,4
32654,446923,3
32654,77277,2
32654,889626,1
129679,3035307,5
129679,2857800,4
129679,2174722,3
129679,618218,2
129679,400675,1
115580,766580,5
115580,2617798,4
115580,3644979,3
115580,158941,2
115580,3105817,1
4575,2842495,5
4575,479316,4
4575,374981,3
4575,2240623,2
4575,530642,1
122839,3672019,5
122839,3160252,4
122839,4600,3
122839,2255392,2
122839,3022220,1
213930,2177396,5
213930,1799093,4
213930,169524,3
213930,3094932,2
213930,1680799,1
6975,1024870,5
6975,2687924,4
6975,1886013,3
6975,1695250,2
6975,3575023,1
88873,3466962,5
88873,406285,4
88873,2214451,3
88873,545000,2
88873,1147013,1
67205,2629709,5
67205,1027376,4
67205,336478,3
67205,1308366,2
67205,3634497,1
9466,3200544,5
9466,2077589,4
9466,1159451,3
9466,820842,2
9466,17046,1
186962,20186,5
186962,3475365,4
186962,3027895,3
186962,480154,2
186962,3007546,1
60281,20453,5
60281,1837472,4
60281,903099,3
60281,1494007,2
60281,2082542,1
104027,993959,5
104027,440225,4
104027,649651,3
104027,2215784,2
104027,3530922,1
76210,1141832,5
76210,1070989,4
76210,3136879,3
76210,2197517,2
76210,3369421,1
60032,1768192,5
60032,1261864,4
60032,1982658,3
60032,895511,2
60032,2112445,1
58209,3284135,5
58209,3329575,4
58209,2679501,3
58209,778812,2
58209,1808644,1
137609,3330778,5
137609,3298178,4
137609,483495,3
137609,1143974,2
137609,1437987,1
47882,3476476,5
47882,1653886,4
47882,1989256,3
47882,556486,2
47882,484001,1
28528,1019499,5
28528,2382170,4
28528,681492,3
28528,413094,2
28528,941388,1
103375,2890149,5
